Lon,Lat,Elev,ampli47
8.45,46.55,0,0.95
8.45,46.575,0,1.19
8.45,46.6,0,0.47
8.45,46.625,0,0.47
8.45,46.65,0,0.47
8.45,46.675,0,0.95
8.45,46.7,0,0.95
8.45,46.725,0,0.95
8.45,46.75,0,0.47
8.45,46.775,0,0.47
8.45,46.8,0,0.44
8.45,46.825,0,0.47
8.45,46.85,0,0.47
8.45,46.875,0,0.47
8.45,46.9,0,0.47
8.45,46.925,0,0.47
8.45,46.95,0,0.61
8.45,46.975,0,0.47
8.45,47,0,0.47
8.45,47.025,0,0.47
8.45,47.05,0,0.53
8.45,47.075,0,0.57
8.45,47.1,0,0.99
8.45,47.125,0,1.03
8.45,47.15,0,1.07
8.45,47.175,0,0.86
8.45,47.2,0,1.07
8.45,47.225,0,0.86
8.45,47.25,0,0.86
8.45,47.275,0,0.86
8.45,47.3,0,0.86
8.45,47.325,0,1.07
8.45,47.35,0,0.94
8.45,47.375,0,1.07
8.45,47.4,0,0.94
8.45,47.425,0,1.07
8.45,47.45,0,0.94
8.45,47.475,0,0.86
8.45,47.5,0,0.86
8.45,47.525,0,1.07
8.45,47.55,0,1.03
8.45,47.575,0,0.94
8.45,47.6,0,0.94
8.45,47.625,0,0.96
8.45,47.65,0,1.19
8.45,47.675,0,0.94
8.45,47.7,0,1.22
8.45,47.725,0,1.21
8.45,47.75,0,0.93
8.45,47.775,0,1.21
8.45,47.8,0,1.21
8.475,45.8,0,0.95
8.475,45.825,0,0.95
8.475,45.85,0,0.95
8.475,45.875,0,0.47
8.475,45.9,0,0.95
8.475,45.925,0,0.47
8.475,45.95,0,0.8
8.475,45.975,0,0.95
8.475,46,0,0.47
8.475,46.025,0,0.47
8.475,46.05,0,0.47
8.475,46.075,0,0.47
8.475,46.1,0,0.95
8.475,46.125,0,0.47
8.475,46.15,0,0.95
8.475,46.175,0,0.47
8.475,46.2,0,0.47
8.475,46.225,0,0.47
8.475,46.25,0,0.47
8.475,46.275,0,0.44
8.475,46.3,0,0.47
8.475,46.325,0,0.47
8.475,46.35,0,0.47
8.475,46.375,0,0.47
8.475,46.4,0,0.47
8.475,46.425,0,0.47
8.475,46.45,0,0.47
8.475,46.475,0,0.47
8.475,46.5,0,0.95
8.475,46.525,0,0.47
8.475,46.55,0,0.47
8.475,46.575,0,0.95
8.475,46.6,0,0.95
8.475,46.625,0,0.47
8.475,46.65,0,0.47
8.475,46.675,0,0.47
8.475,46.7,0,0.47
8.475,46.725,0,0.95
8.475,46.75,0,0.95
8.475,46.775,0,0.47
8.475,46.8,0,0.47
8.475,46.825,0,0.47
8.475,46.85,0,0.44
8.475,46.875,0,0.47
8.475,46.9,0,0.47
8.475,46.925,0,0.47
8.475,46.95,0,0.44
8.475,46.975,0,0.47
8.475,47,0,0.47
8.475,47.025,0,0.53
8.475,47.05,0,0.53
8.475,47.075,0,0.53
8.475,47.1,0,0.47
8.475,47.125,0,0.47
8.475,47.15,0,0.47
8.475,47.175,0,0.47
8.475,47.2,0,0.86
8.475,47.225,0,0.86
8.475,47.25,0,0.86
8.475,47.275,0,0.86
8.475,47.3,0,0.86
8.475,47.325,0,0.86
8.475,47.35,0,1.07
8.475,47.375,0,1.07
8.475,47.4,0,0.94
8.475,47.425,0,0.86
8.475,47.45,0,0.86
8.475,47.475,0,1.03
8.475,47.5,0,1.19
8.475,47.525,0,0.86
8.475,47.55,0,0.94
8.475,47.575,0,0.99
8.475,47.6,0,0.99
8.475,47.625,0,0.86
8.475,47.65,0,0.96
8.475,47.675,0,1.2
8.475,47.7,0,1.19
8.475,47.725,0,0.47
8.475,47.75,0,1.22
8.475,47.775,0,1.21
8.475,47.8,0,1.21
8.5,45.8,0,0.95
8.5,45.825,0,0.95
8.5,45.85,0,0.95
8.5,45.875,0,0.47
8.5,45.9,0,0.95
8.5,45.925,0,0.47
8.5,45.95,0,0.95
8.5,45.975,0,0.95
8.5,46,0,0.95
8.5,46.025,0,0.47
8.5,46.05,0,0.47
8.5,46.075,0,0.47
8.5,46.1,0,0.95
8.5,46.125,0,0.61
8.5,46.15,0,0.95
8.5,46.175,0,0.95
8.5,46.2,0,0.47
8.5,46.225,0,0.47
8.5,46.25,0,0.47
8.5,46.275,0,0.47
8.5,46.3,0,0.95
8.5,46.325,0,0.44
8.5,46.35,0,0.47
8.5,46.375,0,0.47
8.5,46.4,0,0.47
8.5,46.425,0,0.47
8.5,46.45,0,0.47
8.5,46.475,0,0.47
8.5,46.5,0,0.47
8.5,46.525,0,0.95
8.5,46.55,0,0.47
8.5,46.575,0,0.95
8.5,46.6,0,0.47
8.5,46.625,0,0.47
8.5,46.65,0,0.47
8.5,46.675,0,0.47
8.5,46.7,0,0.95
8.5,46.725,0,0.95
8.5,46.75,0,0.95
8.5,46.775,0,0.47
8.5,46.8,0,0.93
8.5,46.825,0,0.16
8.5,46.85,0,0.44
8.5,46.875,0,0.47
8.5,46.9,0,0.47
8.5,46.925,0,0.47
8.5,46.95,0,0.47
8.5,46.975,0,0.47
8.5,47,0,0.47
8.5,47.025,0,0.53
8.5,47.05,0,0.53
8.5,47.075,0,0.47
8.5,47.1,0,0.47
8.5,47.125,0,0.99
8.5,47.15,0,0.47
8.5,47.175,0,0.88
8.5,47.2,0,0.94
8.5,47.225,0,0.86
8.5,47.25,0,0.86
8.5,47.275,0,0.88
8.5,47.3,0,0.86
8.5,47.325,0,1.07
8.5,47.35,0,1.07
8.5,47.375,0,0.86
8.5,47.4,0,0.8
8.5,47.425,0,0.86
8.5,47.45,0,1.07
8.5,47.475,0,0.86
8.5,47.5,0,0.94
8.5,47.525,0,0.86
8.5,47.55,0,0.94
8.5,47.575,0,1.2
8.5,47.6,0,0.99
8.5,47.625,0,0.99
8.5,47.65,0,0.96
8.5,47.675,0,1.2
8.5,47.7,0,0.56
8.5,47.725,0,0.47
8.5,47.75,0,0.47
8.5,47.775,0,1.22
8.5,47.8,0,1.21
8.525,45.8,0,0.95
8.525,45.825,0,0.95
8.525,45.85,0,0.95
8.525,45.875,0,0.47
8.525,45.9,0,0.47
8.525,45.925,0,0.47
8.525,45.95,0,0.95
8.525,45.975,0,0.95
8.525,46,0,0.95
8.525,46.025,0,0.95
8.525,46.05,0,0.47
8.525,46.075,0,0.47
8.525,46.1,0,0.47
8.525,46.125,0,0.61
8.525,46.15,0,0.95
8.525,46.175,0,0.95
8.525,46.2,0,0.47
8.525,46.225,0,0.47
8.525,46.25,0,0.47
8.525,46.275,0,0.47
8.525,46.3,0,0.47
8.525,46.325,0,0.47
8.525,46.35,0,0.47
8.525,46.375,0,0.47
8.525,46.4,0,0.47
8.525,46.425,0,0.47
8.525,46.45,0,0.95
8.525,46.475,0,0.47
8.525,46.5,0,0.47
8.525,46.525,0,0.95
8.525,46.55,0,0.47
8.525,46.575,0,0.47
8.525,46.6,0,0.95
8.525,46.625,0,0.47
8.525,46.65,0,0.47
8.525,46.675,0,0.47
8.525,46.7,0,0.47
8.525,46.725,0,0.47
8.525,46.75,0,0.95
8.525,46.775,0,0.44
8.525,46.8,0,0.44
8.525,46.825,0,0.16
8.525,46.85,0,0.47
8.525,46.875,0,0.47
8.525,46.9,0,0.7
8.525,46.925,0,0.47
8.525,46.95,0,0.47
8.525,46.975,0,0.47
8.525,47,0,0.93
8.525,47.025,0,0.53
8.525,47.05,0,0.53
8.525,47.075,0,0.47
8.525,47.1,0,0.99
8.525,47.125,0,0.86
8.525,47.15,0,0.86
8.525,47.175,0,0.86
8.525,47.2,0,0.56
8.525,47.225,0,0.86
8.525,47.25,0,1.19
8.525,47.275,0,1.07
8.525,47.3,0,1.07
8.525,47.325,0,1.07
8.525,47.35,0,0.86
8.525,47.375,0,0.8
8.525,47.4,0,1.07
8.525,47.425,0,0.86
8.525,47.45,0,0.94
8.525,47.475,0,0.86
8.525,47.5,0,0.86
8.525,47.525,0,0.86
8.525,47.55,0,0.94
8.525,47.575,0,0.99
8.525,47.6,0,0.94
8.525,47.625,0,0.99
8.525,47.65,0,0.47
8.525,47.675,0,0.96
8.525,47.7,0,0.56
8.525,47.725,0,0.93
8.525,47.75,0,0.94
8.525,47.775,0,1.22
8.525,47.8,0,1.21
8.55,45.8,0,0.47
8.55,45.825,0,0.95
8.55,45.85,0,0.95
8.55,45.875,0,0.95
8.55,45.9,0,0.47
8.55,45.925,0,0.94
8.55,45.95,0,0.47
8.55,45.975,0,0.95
8.55,46,0,0.95
8.55,46.025,0,0.47
8.55,46.05,0,0.47
8.55,46.075,0,0.47
8.55,46.1,0,0.47
8.55,46.125,0,0.47
8.55,46.15,0,0.95
8.55,46.175,0,0.47
8.55,46.2,0,0.47
8.55,46.225,0,0.47
8.55,46.25,0,0.47
8.55,46.275,0,0.47
8.55,46.3,0,0.95
8.55,46.325,0,0.47
8.55,46.35,0,0.47
8.55,46.375,0,0.93
8.55,46.4,0,0.47
8.55,46.425,0,0.47
8.55,46.45,0,0.95
8.55,46.475,0,0.95
8.55,46.5,0,0.47
8.55,46.525,0,0.95
8.55,46.55,0,0.47
8.55,46.575,0,0.47
8.55,46.6,0,0.95
8.55,46.625,0,0.95
8.55,46.65,0,0.47
8.55,46.675,0,0.47
8.55,46.7,0,0.47
8.55,46.725,0,0.95
8.55,46.75,0,0.95
8.55,46.775,0,0.47
8.55,46.8,0,0.47
8.55,46.825,0,0.16
8.55,46.85,0,0.47
8.55,46.875,0,0.47
8.55,46.9,0,0.47
8.55,46.925,0,0.47
8.55,46.95,0,0.47
8.55,46.975,0,0.47
8.55,47,0,0.47
8.55,47.025,0,0.53
8.55,47.05,0,0.7
8.55,47.075,0,0.7
8.55,47.1,0,0.57
8.55,47.125,0,0.99
8.55,47.15,0,0.86
8.55,47.175,0,0.86
8.55,47.2,0,1.07
8.55,47.225,0,0.86
8.55,47.25,0,0.94
8.55,47.275,0,0.88
8.55,47.3,0,0.86
8.55,47.325,0,0.47
8.55,47.35,0,0.47
8.55,47.375,0,1.07
8.55,47.4,0,0.86
8.55,47.425,0,0.86
8.55,47.45,0,0.88
8.55,47.475,0,1.19
8.55,47.5,0,0.94
8.55,47.525,0,0.94
8.55,47.55,0,0.94
8.55,47.575,0,1.07
8.55,47.6,0,0.94
8.55,47.625,0,0.99
8.55,47.65,0,0.99
8.55,47.675,0,0.47
8.55,47.7,0,0.56
8.55,47.725,0,0.96
8.55,47.75,0,0.96
8.55,47.775,0,0.94
8.55,47.8,0,0.96
8.575,45.8,0,0.95
8.575,45.825,0,0.47
8.575,45.85,0,0.47
8.575,45.875,0,0.47
8.575,45.9,0,0.47
8.575,45.925,0,0.47
8.575,45.95,0,0.47
8.575,45.975,0,0.95
8.575,46,0,0.95
8.575,46.025,0,0.95
8.575,46.05,0,0.47
8.575,46.075,0,0.95
8.575,46.1,0,0.47
8.575,46.125,0,0.47
8.575,46.15,0,0.95
8.575,46.175,0,0.47
8.575,46.2,0,0.47
8.575,46.225,0,0.47
8.575,46.25,0,0.95
8.575,46.275,0,0.95
8.575,46.3,0,0.47
8.575,46.325,0,0.47
8.575,46.35,0,0.47
8.575,46.375,0,0.47
8.575,46.4,0,0.47
8.575,46.425,0,0.95
8.575,46.45,0,0.95
8.575,46.475,0,0.95
8.575,46.5,0,0.47
8.575,46.525,0,0.95
8.575,46.55,0,0.47
8.575,46.575,0,0.47
8.575,46.6,0,0.47
8.575,46.625,0,1.19
8.575,46.65,0,0.47
8.575,46.675,0,0.47
8.575,46.7,0,0.47
8.575,46.725,0,0.47
8.575,46.75,0,0.95
8.575,46.775,0,0.47
8.575,46.8,0,0.47
8.575,46.825,0,0.16
8.575,46.85,0,0.16
8.575,46.875,0,0.47
8.575,46.9,0,0.47
8.575,46.925,0,0.47
8.575,46.95,0,0.47
8.575,46.975,0,0.47
8.575,47,0,0.47
8.575,47.025,0,0.93
8.575,47.05,0,0.53
8.575,47.075,0,0.7
8.575,47.1,0,0.53
8.575,47.125,0,0.86
8.575,47.15,0,0.99
8.575,47.175,0,0.94
8.575,47.2,0,0.86
8.575,47.225,0,1.07
8.575,47.25,0,0.86
8.575,47.275,0,0.86
8.575,47.3,0,0.47
8.575,47.325,0,0.86
8.575,47.35,0,0.86
8.575,47.375,0,0.86
8.575,47.4,0,0.86
8.575,47.425,0,0.88
8.575,47.45,0,0.94
8.575,47.475,0,0.86
8.575,47.5,0,1.07
8.575,47.525,0,0.94
8.575,47.55,0,1.07
8.575,47.575,0,0.99
8.575,47.6,0,0.86
8.575,47.625,0,0.94
8.575,47.65,0,0.94
8.575,47.675,0,0.94
8.575,47.7,0,0.88
8.575,47.725,0,0.96
8.575,47.75,0,0.96
8.575,47.775,0,0.96
8.575,47.8,0,0.96
8.6,45.8,0,0.95
8.6,45.825,0,0.47
8.6,45.85,0,0.47
8.6,45.875,0,0.47
8.6,45.9,0,0.47
8.6,45.925,0,0.47
8.6,45.95,0,0.47
8.6,45.975,0,0.47
8.6,46,0,0.95
8.6,46.025,0,0.95
8.6,46.05,0,0.47
8.6,46.075,0,0.95
8.6,46.1,0,0.47
8.6,46.125,0,0.47
8.6,46.15,0,0.47
8.6,46.175,0,0.47
8.6,46.2,0,0.47
8.6,46.225,0,0.47
8.6,46.25,0,0.95
8.6,46.275,0,0.95
8.6,46.3,0,0.47
8.6,46.325,0,0.47
8.6,46.35,0,0.47
8.6,46.375,0,0.47
8.6,46.4,0,0.47
8.6,46.425,0,0.47
8.6,46.45,0,0.47
8.6,46.475,0,0.47
8.6,46.5,0,0.47
8.6,46.525,0,0.47
8.6,46.55,0,0.95
8.6,46.575,0,0.95
8.6,46.6,0,0.95
8.6,46.625,0,0.95
8.6,46.65,0,0.95
8.6,46.675,0,0.47
8.6,46.7,0,0.47
8.6,46.725,0,0.47
8.6,46.75,0,0.47
8.6,46.775,0,0.95
8.6,46.8,0,0.47
8.6,46.825,0,0.44
8.6,46.85,0,0.16
8.6,46.875,0,0.16
8.6,46.9,0,0.47
8.6,46.925,0,0.47
8.6,46.95,0,0.47
8.6,46.975,0,0.47
8.6,47,0,0.8
8.6,47.025,0,0.93
8.6,47.05,0,0.7
8.6,47.075,0,0.7
8.6,47.1,0,0.53
8.6,47.125,0,0.47
8.6,47.15,0,0.99
8.6,47.175,0,0.86
8.6,47.2,0,0.86
8.6,47.225,0,0.86
8.6,47.25,0,1.07
8.6,47.275,0,0.47
8.6,47.3,0,1.07
8.6,47.325,0,0.86
8.6,47.35,0,0.86
8.6,47.375,0,1.07
8.6,47.4,0,0.94
8.6,47.425,0,0.86
8.6,47.45,0,0.94
8.6,47.475,0,1.07
8.6,47.5,0,1.07
8.6,47.525,0,1.03
8.6,47.55,0,1.07
8.6,47.575,0,0.94
8.6,47.6,0,0.8
8.6,47.625,0,0.94
8.6,47.65,0,0.99
8.6,47.675,0,0.94
8.6,47.7,0,0.94
8.6,47.725,0,0.88
8.6,47.75,0,1.07
8.6,47.775,0,0.96
8.6,47.8,0,0.94
8.625,45.8,0,0.95
8.625,45.825,0,0.94
8.625,45.85,0,0.47
8.625,45.875,0,0.94
8.625,45.9,0,0.95
8.625,45.925,0,0.47
8.625,45.95,0,0.47
8.625,45.975,0,0.47
8.625,46,0,0.47
8.625,46.025,0,0.95
8.625,46.05,0,0.95
8.625,46.075,0,0.47
8.625,46.1,0,0.95
8.625,46.125,0,0.47
8.625,46.15,0,0.95
8.625,46.175,0,0.47
8.625,46.2,0,0.47
8.625,46.225,0,0.95
8.625,46.25,0,0.95
8.625,46.275,0,0.95
8.625,46.3,0,0.47
8.625,46.325,0,0.47
8.625,46.35,0,0.47
8.625,46.375,0,0.47
8.625,46.4,0,0.95
8.625,46.425,0,0.47
8.625,46.45,0,0.95
8.625,46.475,0,0.47
8.625,46.5,0,0.47
8.625,46.525,0,0.95
8.625,46.55,0,0.95
8.625,46.575,0,0.47
8.625,46.6,0,0.95
8.625,46.625,0,0.95
8.625,46.65,0,0.47
8.625,46.675,0,0.47
8.625,46.7,0,0.47
8.625,46.725,0,0.47
8.625,46.75,0,0.95
8.625,46.775,0,0.95
8.625,46.8,0,0.47
8.625,46.825,0,0.47
8.625,46.85,0,0.44
8.625,46.875,0,0.8
8.625,46.9,0,0.8
8.625,46.925,0,0.47
8.625,46.95,0,0.56
8.625,46.975,0,0.47
8.625,47,0,0.8
8.625,47.025,0,0.47
8.625,47.05,0,0.47
8.625,47.075,0,0.53
8.625,47.1,0,0.53
8.625,47.125,0,0.47
8.625,47.15,0,0.99
8.625,47.175,0,0.86
8.625,47.2,0,0.86
8.625,47.225,0,0.86
8.625,47.25,0,1.07
8.625,47.275,0,1.07
8.625,47.3,0,1.07
8.625,47.325,0,0.86
8.625,47.35,0,1.07
8.625,47.375,0,1.07
8.625,47.4,0,1.07
8.625,47.425,0,0.88
8.625,47.45,0,0.86
8.625,47.475,0,1.07
8.625,47.5,0,1.07
8.625,47.525,0,1.07
8.625,47.55,0,0.86
8.625,47.575,0,0.94
8.625,47.6,0,0.94
8.625,47.625,0,0.94
8.625,47.65,0,0.94
8.625,47.675,0,0.99
8.625,47.7,0,0.94
8.625,47.725,0,0.96
8.625,47.75,0,0.96
8.625,47.775,0,0.96
8.625,47.8,0,1.07
8.65,45.8,0,0.47
8.65,45.825,0,0.94
8.65,45.85,0,0.95
8.65,45.875,0,0.94
8.65,45.9,0,0.95
8.65,45.925,0,0.47
8.65,45.95,0,0.47
8.65,45.975,0,0.47
8.65,46,0,0.47
8.65,46.025,0,0.47
8.65,46.05,0,0.95
8.65,46.075,0,0.95
8.65,46.1,0,0.95
8.65,46.125,0,0.47
8.65,46.15,0,0.95
8.65,46.175,0,0.47
8.65,46.2,0,0.47
8.65,46.225,0,0.95
8.65,46.25,0,0.95
8.65,46.275,0,0.95
8.65,46.3,0,0.47
8.65,46.325,0,0.47
8.65,46.35,0,0.47
8.65,46.375,0,0.47
8.65,46.4,0,0.7
8.65,46.425,0,0.47
8.65,46.45,0,0.47
8.65,46.475,0,0.95
8.65,46.5,0,0.47
8.65,46.525,0,0.95
8.65,46.55,0,0.47
8.65,46.575,0,0.47
8.65,46.6,0,0.95
8.65,46.625,0,0.95
8.65,46.65,0,0.47
8.65,46.675,0,0.95
8.65,46.7,0,0.93
8.65,46.725,0,0.93
8.65,46.75,0,0.95
8.65,46.775,0,0.95
8.65,46.8,0,0.95
8.65,46.825,0,0.47
8.65,46.85,0,0.44
8.65,46.875,0,0.56
8.65,46.9,0,0.16
8.65,46.925,0,0.47
8.65,46.95,0,0.47
8.65,46.975,0,0.47
8.65,47,0,0.47
8.65,47.025,0,0.56
8.65,47.05,0,0.16
8.65,47.075,0,0.53
8.65,47.1,0,0.53
8.65,47.125,0,0.57
8.65,47.15,0,0.99
8.65,47.175,0,0.86
8.65,47.2,0,0.86
8.65,47.225,0,0.86
8.65,47.25,0,0.47
8.65,47.275,0,1.07
8.65,47.3,0,1.07
8.65,47.325,0,0.86
8.65,47.35,0,1.07
8.65,47.375,0,1.19
8.65,47.4,0,0.94
8.65,47.425,0,0.94
8.65,47.45,0,0.86
8.65,47.475,0,0.86
8.65,47.5,0,1.07
8.65,47.525,0,0.94
8.65,47.55,0,1.07
8.65,47.575,0,1.07
8.65,47.6,0,0.8
8.65,47.625,0,0.86
8.65,47.65,0,1.19
8.65,47.675,0,1.2
8.65,47.7,0,0.47
8.65,47.725,0,0.96
8.65,47.75,0,0.96
8.65,47.775,0,0.96
8.65,47.8,0,0.86
8.675,45.8,0,0.95
8.675,45.825,0,0.95
8.675,45.85,0,0.95
8.675,45.875,0,0.47
8.675,45.9,0,0.47
8.675,45.925,0,0.47
8.675,45.95,0,0.61
8.675,45.975,0,0.47
8.675,46,0,0.47
8.675,46.025,0,0.95
8.675,46.05,0,0.95
8.675,46.075,0,0.95
8.675,46.1,0,0.95
8.675,46.125,0,0.47
8.675,46.15,0,0.95
8.675,46.175,0,0.95
8.675,46.2,0,0.47
8.675,46.225,0,0.95
8.675,46.25,0,0.95
8.675,46.275,0,0.47
8.675,46.3,0,0.47
8.675,46.325,0,0.47
8.675,46.35,0,0.47
8.675,46.375,0,0.47
8.675,46.4,0,0.47
8.675,46.425,0,0.95
8.675,46.45,0,0.47
8.675,46.475,0,0.95
8.675,46.5,0,0.47
8.675,46.525,0,0.95
8.675,46.55,0,0.95
8.675,46.575,0,0.47
8.675,46.6,0,0.95
8.675,46.625,0,0.95
8.675,46.65,0,0.95
8.675,46.675,0,0.47
8.675,46.7,0,0.47
8.675,46.725,0,0.47
8.675,46.75,0,0.95
8.675,46.775,0,0.95
8.675,46.8,0,0.95
8.675,46.825,0,0.47
8.675,46.85,0,0.47
8.675,46.875,0,0.56
8.675,46.9,0,0.47
8.675,46.925,0,0.47
8.675,46.95,0,0.93
8.675,46.975,0,0.47
8.675,47,0,0.47
8.675,47.025,0,0.7
8.675,47.05,0,0.16
8.675,47.075,0,0.16
8.675,47.1,0,0.47
8.675,47.125,0,1.19
8.675,47.15,0,0.99
8.675,47.175,0,0.99
8.675,47.2,0,0.86
8.675,47.225,0,1.07
8.675,47.25,0,0.47
8.675,47.275,0,1.07
8.675,47.3,0,0.86
8.675,47.325,0,1.07
8.675,47.35,0,0.47
8.675,47.375,0,0.86
8.675,47.4,0,0.86
8.675,47.425,0,0.86
8.675,47.45,0,0.86
8.675,47.475,0,0.86
8.675,47.5,0,1.07
8.675,47.525,0,0.86
8.675,47.55,0,0.86
8.675,47.575,0,0.94
8.675,47.6,0,0.8
8.675,47.625,0,0.86
8.675,47.65,0,0.99
8.675,47.675,0,1.2
8.675,47.7,0,0.86
8.675,47.725,0,0.94
8.675,47.75,0,0.96
8.675,47.775,0,0.86
8.675,47.8,0,1.07
8.7,45.8,0,0.95
8.7,45.825,0,0.94
8.7,45.85,0,0.47
8.7,45.875,0,0.47
8.7,45.9,0,0.95
8.7,45.925,0,0.47
8.7,45.95,0,0.47
8.7,45.975,0,0.47
8.7,46,0,0.47
8.7,46.025,0,0.47
8.7,46.05,0,0.47
8.7,46.075,0,0.47
8.7,46.1,0,0.47
8.7,46.125,0,0.47
8.7,46.15,0,0.47
8.7,46.175,0,0.95
8.7,46.2,0,0.47
8.7,46.225,0,0.47
8.7,46.25,0,0.47
8.7,46.275,0,0.47
8.7,46.3,0,0.47
8.7,46.325,0,0.95
8.7,46.35,0,0.47
8.7,46.375,0,0.47
8.7,46.4,0,0.95
8.7,46.425,0,0.95
8.7,46.45,0,0.95
8.7,46.475,0,0.47
8.7,46.5,0,0.47
8.7,46.525,0,0.95
8.7,46.55,0,0.95
8.7,46.575,0,0.47
8.7,46.6,0,0.95
8.7,46.625,0,0.47
8.7,46.65,0,0.95
8.7,46.675,0,0.47
8.7,46.7,0,0.47
8.7,46.725,0,0.95
8.7,46.75,0,0.47
8.7,46.775,0,0.95
8.7,46.8,0,0.16
8.7,46.825,0,0.44
8.7,46.85,0,0.47
8.7,46.875,0,0.16
8.7,46.9,0,0.47
8.7,46.925,0,0.47
8.7,46.95,0,0.93
8.7,46.975,0,0.47
8.7,47,0,0.47
8.7,47.025,0,0.47
8.7,47.05,0,0.16
8.7,47.075,0,0.16
8.7,47.1,0,0.53
8.7,47.125,0,0.57
8.7,47.15,0,0.86
8.7,47.175,0,0.99
8.7,47.2,0,0.86
8.7,47.225,0,0.47
8.7,47.25,0,1.07
8.7,47.275,0,1.07
8.7,47.3,0,1.07
8.7,47.325,0,1.19
8.7,47.35,0,1.07
8.7,47.375,0,0.94
8.7,47.4,0,0.86
8.7,47.425,0,0.86
8.7,47.45,0,1.07
8.7,47.475,0,1.07
8.7,47.5,0,1.07
8.7,47.525,0,0.86
8.7,47.55,0,0.86
8.7,47.575,0,0.86
8.7,47.6,0,0.86
8.7,47.625,0,0.94
8.7,47.65,0,0.86
8.7,47.675,0,0.94
8.7,47.7,0,0.86
8.7,47.725,0,0.86
8.7,47.75,0,0.94
8.7,47.775,0,0.86
8.7,47.8,0,0.88
8.725,45.8,0,0.47
8.725,45.825,0,0.47
8.725,45.85,0,0.47
8.725,45.875,0,0.47
8.725,45.9,0,0.95
8.725,45.925,0,0.47
8.725,45.95,0,0.47
8.725,45.975,0,0.61
8.725,46,0,0.47
8.725,46.025,0,0.47
8.725,46.05,0,0.47
8.725,46.075,0,0.95
8.725,46.1,0,0.47
8.725,46.125,0,0.47
8.725,46.15,0,0.47
8.725,46.175,0,0.47
8.725,46.2,0,0.47
8.725,46.225,0,0.47
8.725,46.25,0,0.47
8.725,46.275,0,0.47
8.725,46.3,0,0.95
8.725,46.325,0,0.95
8.725,46.35,0,0.47
8.725,46.375,0,0.95
8.725,46.4,0,0.95
8.725,46.425,0,0.95
8.725,46.45,0,0.95
8.725,46.475,0,0.47
8.725,46.5,0,0.47
8.725,46.525,0,0.95
8.725,46.55,0,0.95
8.725,46.575,0,0.47
8.725,46.6,0,0.47
8.725,46.625,0,0.95
8.725,46.65,0,0.95
8.725,46.675,0,0.47
8.725,46.7,0,0.47
8.725,46.725,0,0.47
8.725,46.75,0,0.95
8.725,46.775,0,0.95
8.725,46.8,0,0.47
8.725,46.825,0,0.44
8.725,46.85,0,0.16
8.725,46.875,0,0.47
8.725,46.9,0,0.47
8.725,46.925,0,0.47
8.725,46.95,0,0.47
8.725,46.975,0,0.47
8.725,47,0,0.47
8.725,47.025,0,0.47
8.725,47.05,0,0.16
8.725,47.075,0,0.16
8.725,47.1,0,0.47
8.725,47.125,0,0.57
8.725,47.15,0,0.57
8.725,47.175,0,0.86
8.725,47.2,0,0.86
8.725,47.225,0,0.47
8.725,47.25,0,1.07
8.725,47.275,0,1.07
8.725,47.3,0,0.56
8.725,47.325,0,0.86
8.725,47.35,0,0.86
8.725,47.375,0,0.86
8.725,47.4,0,0.86
8.725,47.425,0,0.86
8.725,47.45,0,1.07
8.725,47.475,0,0.86
8.725,47.5,0,0.94
8.725,47.525,0,1.07
8.725,47.55,0,0.86
8.725,47.575,0,0.94
8.725,47.6,0,0.86
8.725,47.625,0,0.94
8.725,47.65,0,0.86
8.725,47.675,0,0.86
8.725,47.7,0,0.86
8.725,47.725,0,0.86
8.725,47.75,0,1.2
8.725,47.775,0,0.86
8.725,47.8,0,0.94
8.75,45.8,0,0.94
8.75,45.825,0,0.16
8.75,45.85,0,0.95
8.75,45.875,0,0.47
8.75,45.9,0,0.95
8.75,45.925,0,0.47
8.75,45.95,0,0.95
8.75,45.975,0,0.47
8.75,46,0,0.95
8.75,46.025,0,0.47
8.75,46.05,0,0.47
8.75,46.075,0,0.95
8.75,46.1,0,0.95
8.75,46.125,0,0.47
8.75,46.15,0,0.47
8.75,46.175,0,0.8
8.75,46.2,0,0.56
8.75,46.225,0,0.56
8.75,46.25,0,0.47
8.75,46.275,0,0.47
8.75,46.3,0,0.47
8.75,46.325,0,0.47
8.75,46.35,0,0.47
8.75,46.375,0,0.95
8.75,46.4,0,0.47
8.75,46.425,0,0.95
8.75,46.45,0,0.95
8.75,46.475,0,0.47
8.75,46.5,0,0.47
8.75,46.525,0,0.95
8.75,46.55,0,0.95
8.75,46.575,0,0.47
8.75,46.6,0,0.47
8.75,46.625,0,0.95
8.75,46.65,0,1.19
8.75,46.675,0,0.56
8.75,46.7,0,0.47
8.75,46.725,0,0.47
8.75,46.75,0,0.47
8.75,46.775,0,0.47
8.75,46.8,0,0.47
8.75,46.825,0,0.16
8.75,46.85,0,0.16
8.75,46.875,0,0.47
8.75,46.9,0,0.44
8.75,46.925,0,0.47
8.75,46.95,0,0.47
8.75,46.975,0,0.47
8.75,47,0,0.16
8.75,47.025,0,0.47
8.75,47.05,0,0.47
8.75,47.075,0,0.16
8.75,47.1,0,0.16
8.75,47.125,0,0.57
8.75,47.15,0,0.57
8.75,47.175,0,0.57
8.75,47.2,0,1.03
8.75,47.225,0,0.47
8.75,47.25,0,1.07
8.75,47.275,0,0.86
